Moisture_Level,Is_Rainy,temperature_C,humidity,Reduce_Water
30,21,33,1,0
37,42,52,0,1
64,25,52,0,1
100,29,80,1,0
44,19,57,0,1
97,23,30,1,0
45,19,51,1,0
48,41,35,1,0
84,20,35,0,0
56,32,52,1,0
78,23,56,0,1
33,33,37,0,1
35,18,80,1,0
84,37,51,1,0
79,22,90,0,1
30,34,58,0,1
76,40,44,0,1
56,21,93,0,1
48,17,33,0,1
31,42,85,1,0
96,26,94,0,0
35,28,46,0,1
37,23,42,0,1
88,26,99,1,0
44,35,97,1,0
83,34,71,1,0
92,38,80,1,0
65,23,78,1,0
99,35,30,1,0
78,27,56,1,0
71,41,85,0,1
75,35,66,1,0
43,41,68,1,0
41,40,72,0,1
53,19,83,1,0
46,31,98,0,1
30,20,88,1,0
71,28,76,1,0
48,31,89,0,1
82,40,81,0,0
57,21,34,0,1
72,26,56,1,0
68,31,42,1,0
90,23,38,0,0
81,21,70,1,0
99,41,40,0,0
51,39,68,1,0
90,19,64,1,0
94,42,97,0,0
98,19,71,1,0
50,30,97,0,1
96,41,92,1,0
33,34,60,0,1
80,40,34,1,0
92,17,53,0,0
33,18,98,1,0
58,26,96,0,1
89,20,95,1,0
36,36,36,0,1
42,18,63,1,0
74,41,30,1,0
62,20,80,1,0
74,24,51,0,1
99,37,89,1,0
76,42,58,0,1
79,31,80,0,1
31,23,45,0,1
68,38,43,1,0
47,36,47,0,1
83,42,84,1,0
93,36,46,0,0
46,36,75,1,0
77,28,67,1,0
37,35,95,1,0
81,36,65,0,0
80,40,62,1,0
34,36,85,1,0
34,31,81,0,1
82,40,100,0,0
89,19,30,1,0
67,22,39,0,1
93,19,51,1,0
43,26,33,1,0
33,18,44,0,1
56,41,60,0,1
83,31,70,1,0
90,38,53,0,0
66,17,55,0,1
41,40,65,0,1
69,42,30,0,1
88,33,92,0,0
38,40,90,1,0
83,25,86,1,0
43,41,74,0,1
52,32,30,1,0
89,41,90,0,0
92,33,71,1,0
82,19,93,1,0
43,20,74,0,1
90,25,89,1,0
97,27,43,0,0
48,28,60,1,0
36,28,80,0,1
47,27,40,0,1
78,17,91,1,0
47,40,66,0,1
72,21,38,0,1
54,41,39,0,1
62,27,36,1,0
91,23,48,1,0
34,24,85,0,1
46,41,30,1,0
33,25,54,0,1
95,38,39,0,0
49,24,78,1,0
40,37,53,1,0
37,34,47,0,1
37,29,43,1,0
62,42,45,1,0
38,36,37,0,1
84,36,44,1,0
78,27,48,0,1
78,34,53,0,1
36,28,69,0,1
69,31,87,1,0
55,20,49,1,0
98,29,62,0,0
55,27,67,1,0
64,26,37,0,1
44,29,48,1,0
77,41,48,1,0
82,35,69,0,0
52,35,83,1,0
37,21,63,0,1
68,34,74,0,1
57,31,67,0,1
83,19,39,1,0
39,24,44,1,0
77,19,51,0,1
92,33,51,1,0
36,29,44,0,1
68,20,58,1,0
82,18,38,0,0
84,36,39,1,0
47,23,33,0,1
99,38,85,0,0
41,36,40,0,1
92,31,41,0,0
31,39,69,0,1
80,39,70,1,0
80,24,35,1,0
48,29,68,1,0
98,17,80,0,0
51,20,61,0,1
34,24,74,0,1
34,35,70,1,0
70,23,53,1,0
88,42,71,1,0
46,24,87,1,0
92,23,51,1,0
33,23,75,1,0
62,20,92,0,1
67,28,97,0,1
86,31,55,1,0
53,25,79,1,0
93,42,57,1,0
93,27,36,1,0
95,18,39,1,0
99,40,72,0,0
79,40,35,1,0
82,28,40,0,0
65,19,68,0,1
60,33,34,1,0
44,29,99,0,1
93,20,55,1,0
100,25,67,0,0
72,39,94,0,1
30,20,57,0,1
50,30,45,0,1
42,26,94,1,0
36,30,81,0,1
87,38,63,1,0
40,22,34,1,0
52,35,84,1,0
41,41,62,0,1
73,20,65,1,0
54,30,87,1,0
89,34,43,0,0
62,25,75,1,0
87,22,99,1,0
59,19,61,1,0
55,29,77,0,1
74,33,75,1,0
46,30,54,0,1
32,17,71,0,1
46,32,93,0,1
37,30,44,1,0
84,24,71,1,0
82,30,81,1,0
65,34,35,0,1
83,32,92,1,0
30,37,51,1,0
88,25,47,1,0
94,19,44,1,0
70,22,77,1,0
37,42,44,1,0
31,42,51,1,0
36,27,94,1,0
33,41,43,0,1
84,34,52,1,0
99,39,83,1,0
74,36,31,1,0
48,39,39,0,1
45,37,84,0,1
79,42,88,1,0
38,19,77,1,0
50,40,90,0,1
68,30,78,0,1
78,35,80,0,1
66,23,88,1,0
76,33,69,0,1
34,39,75,0,1
60,38,64,0,1
80,22,76,1,0
81,21,44,1,0
87,17,54,1,0
37,31,61,0,1
90,18,34,0,0
53,19,30,1,0
80,23,74,0,1
47,41,99,1,0
