Moisture_Level,Is_Rainy,temperature_C,humidity,Reduce_Water
54,37,32,1,0
94,31,87,1,0
91,24,32,0,0
82,38,59,0,0
88,33,91,0,0
85,18,93,0,0
53,27,93,1,0
43,24,86,0,1
98,30,57,1,0
51,24,93,0,1
73,19,52,1,0
95,18,51,1,0
100,31,78,1,0
59,33,94,0,1
39,41,53,1,0
41,28,75,0,1
52,35,81,0,1
75,42,95,1,0
63,19,57,1,0
47,29,48,1,0
61,37,81,0,1
73,38,34,1,0
47,42,94,0,1
51,21,67,1,0
40,34,72,1,0
38,33,96,1,0
71,37,42,0,0
96,17,51,1,0
76,33,40,0,0
70,33,88,0,1
47,27,78,1,0
68,26,32,0,1
38,21,53,1,0
90,41,79,1,0
82,27,51,1,0
37,37,95,0,1
73,21,51,0,0
75,19,87,1,0
89,18,30,0,0
90,34,37,1,0
74,22,42,1,0
57,26,33,0,1
41,20,100,0,1
63,23,83,1,0
82,27,38,1,0
56,36,57,0,1
66,19,73,0,1
86,28,39,1,0
54,28,88,1,0
61,18,74,0,1
51,26,86,0,1
93,19,98,1,0
54,20,79,1,0
70,39,63,0,1
34,29,67,1,0
58,33,77,0,1
81,38,73,0,0
57,24,83,1,0
84,17,38,1,0
85,31,93,1,0
61,18,32,1,0
38,29,86,0,1
40,38,58,1,0
32,29,96,0,1
79,34,36,1,0
42,28,63,0,1
96,34,72,1,0
92,30,31,1,0
77,38,30,1,0
52,30,45,1,0
75,33,79,1,0
87,41,61,0,0
50,18,97,1,0
71,33,52,0,0
41,22,80,1,0
38,21,43,1,0
57,39,60,0,1
69,38,62,1,0
93,17,88,1,0
100,21,49,1,0
83,31,90,1,0
99,31,58,0,0
53,42,35,0,1
44,39,58,0,1
41,20,34,0,1
83,25,46,0,0
53,36,48,0,1
80,42,72,0,0
85,23,42,0,0
60,41,37,1,0
44,34,55,1,0
35,22,39,1,0
54,33,81,0,1
82,30,41,0,0
48,35,59,1,0
43,20,44,0,1
42,30,31,1,0
78,24,84,1,0
65,40,56,0,1
46,25,50,1,0
64,35,65,0,1
68,33,99,0,1
99,27,85,0,0
82,34,80,0,0
87,19,75,1,0
60,35,93,1,0
51,42,44,0,1
72,35,72,0,0
66,18,86,1,0
76,30,34,0,0
54,24,83,0,1
95,19,97,1,0
86,20,35,0,0
66,33,36,1,0
90,27,78,1,0
50,23,68,1,0
53,32,57,1,0
32,40,48,1,0
99,23,71,1,0
85,19,77,0,0
83,23,35,0,0
88,26,95,1,0
97,37,94,0,0
100,21,95,1,0
83,34,62,0,0
67,39,68,0,1
38,25,94,1,0
47,40,98,0,1
76,38,88,0,0
78,26,95,1,0
80,33,75,0,0
51,39,66,0,1
55,36,70,1,0
90,27,92,0,0
65,42,45,0,1
48,26,89,0,1
93,28,43,1,0
32,39,37,1,0
66,20,51,1,0
74,33,45,1,0
94,25,93,0,0
56,23,31,0,1
100,23,50,1,0
35,38,36,0,1
74,25,85,1,0
45,20,50,0,1
82,21,53,1,0
50,30,63,1,0
36,25,73,0,1
42,38,88,0,1
98,33,41,1,0
64,27,44,1,0
62,26,38,0,1
93,38,60,0,0
66,36,49,1,0
93,22,69,0,0
48,35,98,0,1
77,34,37,0,0
86,23,63,0,0
73,17,92,0,0
91,31,85,1,0
100,25,69,1,0
36,37,36,0,1
74,38,58,0,0
63,38,58,0,1
63,17,99,0,1
52,31,35,1,0
79,26,77,1,0
87,28,52,0,0
47,28,67,0,1
37,38,77,0,1
79,32,91,0,0
98,41,60,0,0
62,38,38,0,1
41,20,54,1,0
39,23,68,0,1
92,41,81,0,0
63,40,86,0,1
33,42,43,0,1
39,26,47,0,1
99,40,44,0,0
65,35,38,0,1
84,31,70,0,0
43,19,77,0,1
72,29,76,0,0
43,41,42,1,0
86,25,56,0,0
58,22,45,0,1
37,33,82,0,1
81,28,85,0,0
84,20,30,0,0
39,30,32,1,0
33,40,30,1,0
70,24,85,0,1
42,34,48,1,0
99,30,56,0,0
80,37,48,1,0
55,30,45,0,1
38,18,46,1,0
77,32,99,1,0
66,32,100,1,0
91,24,96,1,0
87,17,56,1,0
49,33,99,1,0
91,35,47,0,0
57,38,71,0,1
56,35,58,0,1
76,33,71,1,0
56,18,36,1,0
84,25,79,1,0
47,28,90,1,0
51,42,82,1,0
95,33,92,1,0
73,35,30,0,0
51,19,70,0,1
99,35,69,0,0
94,20,50,1,0
92,18,74,1,0
79,25,93,1,0
93,25,90,0,0
94,21,95,0,0
79,26,46,0,0
50,35,36,1,0
43,17,48,1,0
31,28,86,0,1
58,42,31,1,0
97,36,53,1,0
38,39,61,1,0
52,31,50,1,0
87,22,68,0,0
45,19,66,1,0
